lap_n,stint_n,compounds,pit_laps,team,rain,driver_name,grid_pos,pit_count,final,location
52.0,4.0,"['MEDIUM', 'HARD', 'MEDIUM']","[1.0, 16.0, 41.0]",Aston Martin,0,STR,20,3,11.0,Spain
52.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 20.0, 40.0]",Williams,0,LAT,10,3,12.0,Spain
52.0,5.0,"['MEDIUM', 'HARD', 'SOFT']","[1.0, 21.0, 33.0]",McLaren,0,RIC,14,3,13.0,Spain
52.0,4.0,"['MEDIUM', 'SOFT', 'HARD', 'SOFT']","[1.0, 2.0, 19.0, 39.0]",AlphaTauri,0,TSU,13,4,14.0,Spain
38.0,3.0,"['MEDIUM', 'SOFT', 'HARD']","[1.0, 2.0, 23.0]",Alpine,0,OCO,15,3,nan,Spain
26.0,3.0,"['MEDIUM', 'SOFT', 'HARD']","[1.0, 2.0, 17.0]",AlphaTauri,0,GAS,11,3,14.0,Spain
20.0,2.0,['MEDIUM'],[1.0],Alfa Romeo,0,BOT,12,1,11.0,Spain
1.0,1.0,['HARD'],[1.0],Mercedes,0,RUS,8,1,nan,Spain
1.0,1.0,['MEDIUM'],[1.0],Alfa Romeo,0,ZHO,9,1,nan,Spain
1.0,1.0,['SOFT'],[1.0],Williams,0,ALB,16,1,nan,Spain
56.0,3.0,"['MEDIUM', 'HARD', 'MEDIUM']","[1.0, 14.0, 36.0]",Red Bull Racing,0,VER,2,3,1.0,Bahrain
56.0,3.0,"['MEDIUM', 'HARD']","[1.0, 13.0]",Mercedes,0,HAM,3,2,2.0,Bahrain
56.0,3.0,"['MEDIUM', 'HARD', 'MEDIUM']","[1.0, 19.0, 36.0]",Ferrari,0,LEC,12,3,3.0,Bahrain
56.0,3.0,"['MEDIUM', 'HARD', 'MEDIUM']","[1.0, 15.0, 39.0]",Red Bull Racing,0,PER,9,3,4.0,Bahrain
56.0,4.0,"['MEDIUM', 'HARD', 'SOFT']","[1.0, 14.0, 55.0]",Mercedes,0,RUS,4,3,5.0,Bahrain
56.0,3.0,"['MEDIUM', 'HARD']","[1.0, 15.0]",McLaren,0,NOR,6,2,6.0,Bahrain
56.0,3.0,"['HARD', 'MEDIUM', 'HARD']","[1.0, 19.0, 23.0]",Alpine,0,ALO,14,3,7.0,Bahrain
56.0,3.0,"['MEDIUM', 'HARD']","[1.0, 42.0]",Aston Martin,0,VET,10,2,8.0,Bahrain
56.0,2.0,"['HARD', 'MEDIUM']","[1.0, 19.0]",Haas F1 Team,0,MAG,13,2,9.0,Bahrain
56.0,3.0,"['MEDIUM', 'HARD']","[1.0, 34.0]",AlphaTauri,0,TSU,19,2,10.0,Bahrain
56.0,3.0,"['HARD', 'MEDIUM']","[1.0, 46.0]",Alpine,0,OCO,0,2,12.0,Bahrain
56.0,3.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",Alfa Romeo,0,ZHO,18,2,14.0,Bahrain
56.0,3.0,"['MEDIUM', 'HARD']","[1.0, 19.0]",Williams,0,ALB,8,2,13.0,Bahrain
56.0,3.0,"['MEDIUM', 'HARD']","[1.0, 12.0]",AlphaTauri,0,GAS,11,2,11.0,Bahrain
56.0,3.0,"['HARD', 'MEDIUM', 'HARD']","[1.0, 19.0, 34.0]",Haas F1 Team,0,MSC,16,3,15.0,Bahrain
56.0,3.0,"['MEDIUM', 'HARD']","[1.0, 11.0]",McLaren,0,RIC,15,2,16.0,Bahrain
56.0,3.0,"['MEDIUM', 'HARD']","[1.0, 19.0]",Williams,0,LAT,17,2,17.0,Bahrain
22.0,2.0,['MEDIUM'],[1.0],Aston Martin,0,STR,5,1,nan,Bahrain
17.0,2.0,"['MEDIUM', 'HARD']","[1.0, 11.0]",Alfa Romeo,0,BOT,7,2,nan,Bahrain
1.0,1.0,['MEDIUM'],[1.0],Ferrari,0,SAI,1,1,19.0,Bahrain
57.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 32.0, 47.0]",Ferrari,0,LEC,1,3,1.0,Sakhir
57.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 34.0, 45.0]",Ferrari,0,SAI,3,3,2.0,Sakhir
57.0,4.0,"['SOFT', 'HARD', 'MEDIUM', 'SOFT']","[1.0, 12.0, 28.0, 45.0]",Mercedes,0,HAM,5,4,3.0,Sakhir
57.0,4.0,"['SOFT', 'HARD', 'MEDIUM', 'SOFT']","[1.0, 16.0, 34.0, 46.0]",Mercedes,0,RUS,9,4,4.0,Sakhir
57.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 35.0, 47.0]",Haas F1 Team,0,MAG,7,3,5.0,Sakhir
57.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 15.0, 46.0]",Alfa Romeo,0,BOT,6,3,6.0,Sakhir
57.0,4.0,"['SOFT', 'MEDIUM', 'HARD', 'SOFT']","[1.0, 15.0, 31.0, 44.0]",Alpine,0,OCO,11,4,7.0,Sakhir
57.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 16.0, 30.0]",AlphaTauri,0,TSU,16,3,8.0,Sakhir
57.0,4.0,"['SOFT', 'MEDIUM', 'HARD', 'SOFT']","[1.0, 12.0, 26.0, 43.0]",Alpine,0,ALO,8,4,9.0,Sakhir
57.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 16.0, 46.0]",Alfa Romeo,0,ZHO,15,3,10.0,Sakhir
57.0,3.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 13.0, 36.0]",Haas F1 Team,0,MSC,12,3,11.0,Sakhir
57.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 39.0, 46.0]",Aston Martin,0,STR,19,3,12.0,Sakhir
57.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 14.0, 47.0]",Williams,0,ALB,14,3,13.0,Sakhir
57.0,4.0,"['MEDIUM', 'SOFT', 'HARD', 'SOFT']","[1.0, 18.0, 34.0, 45.0]",McLaren,0,RIC,18,4,14.0,Sakhir
57.0,4.0,"['MEDIUM', 'HARD', 'SOFT']","[1.0, 25.0, 42.0]",McLaren,0,NOR,13,3,15.0,Sakhir
57.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 33.0, 46.0]",Williams,0,LAT,20,3,16.0,Sakhir
57.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 38.0, 45.0]",Aston Martin,0,HUL,17,3,17.0,Sakhir
57.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 16.0, 34.0]",Red Bull Racing,0,PER,4,3,nan,Sakhir
54.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 31.0, 44.0]",Red Bull Racing,0,VER,2,3,13.0,Sakhir
45.0,3.0,"['SOFT', 'MEDIUM', 'HARD']","[1.0, 15.0, 33.0]",AlphaTauri,0,GAS,10,3,nan,Sakhir
50.0,2.0,"['MEDIUM', 'HARD']","[1.0, 17.0]",Red Bull Racing,0,VER,4,2,1.0,Jeddah
50.0,2.0,"['MEDIUM', 'HARD']","[1.0, 17.0]",Ferrari,0,LEC,2,2,2.0,Jeddah
50.0,2.0,"['MEDIUM', 'HARD']","[1.0, 17.0]",Ferrari,0,SAI,3,2,3.0,Jeddah
50.0,2.0,"['MEDIUM', 'HARD']","[1.0, 16.0]",Red Bull Racing,0,PER,1,2,4.0,Jeddah
50.0,2.0,"['MEDIUM', 'HARD']","[1.0, 17.0]",Mercedes,0,RUS,6,2,5.0,Jeddah
50.0,2.0,"['MEDIUM', 'HARD']","[1.0, 17.0]",Alpine,0,OCO,5,2,6.0,Jeddah
50.0,2.0,"['MEDIUM', 'HARD']","[1.0, 17.0]",McLaren,0,NOR,11,2,7.0,Jeddah
50.0,2.0,"['MEDIUM', 'HARD']","[1.0, 16.0]",AlphaTauri,0,GAS,9,2,8.0,Jeddah
50.0,2.0,"['HARD', 'MEDIUM']","[1.0, 38.0]",Haas F1 Team,0,MAG,10,2,9.0,Jeddah
50.0,2.0,"['HARD', 'MEDIUM']","[1.0, 41.0]",Mercedes,0,HAM,15,2,10.0,Jeddah
50.0,3.0,"['MEDIUM', 'HARD']","[1.0, 17.0]",Alfa Romeo,0,ZHO,12,2,11.0,Jeddah
50.0,2.0,"['HARD', 'MEDIUM']","[1.0, 38.0]",Aston Martin,0,HUL,17,2,12.0,Jeddah
49.0,2.0,"['MEDIUM', 'HARD']","[1.0, 14.0]",Aston Martin,0,STR,13,2,13.0,Jeddah
48.0,2.0,"['MEDIUM', 'HARD']","[1.0, 14.0]",Williams,0,ALB,16,2,nan,Jeddah
36.0,3.0,"['MEDIUM', 'HARD', 'MEDIUM']","[1.0, 17.0, 36.0]",Alfa Romeo,0,BOT,8,3,15.0,Jeddah
36.0,2.0,"['MEDIUM', 'HARD']","[1.0, 17.0]",Alpine,0,ALO,7,2,nan,Jeddah
36.0,2.0,"['MEDIUM', 'HARD']","[1.0, 9.0]",McLaren,0,RIC,14,2,16.0,Jeddah
15.0,1.0,['MEDIUM'],[1.0],Williams,0,LAT,18,1,nan,Jeddah
0,0,[],[],UNKNOWN,0,UNKNOWN,0,0,0,Jeddah
0,0,[],[],UNKNOWN,0,UNKNOWN,0,0,0,Jeddah
58.0,2.0,"['MEDIUM', 'HARD']","[1.0, 23.0]",Ferrari,0,LEC,1,2,1.0,Melbourne
58.0,2.0,"['MEDIUM', 'HARD']","[1.0, 21.0]",Red Bull Racing,0,PER,3,2,2.0,Melbourne
58.0,2.0,"['MEDIUM', 'HARD']","[1.0, 24.0]",Mercedes,0,RUS,6,2,3.0,Melbourne
58.0,2.0,"['MEDIUM', 'HARD']","[1.0, 23.0]",Mercedes,0,HAM,5,2,4.0,Melbourne
58.0,2.0,"['MEDIUM', 'HARD']","[1.0, 21.0]",McLaren,0,NOR,4,2,5.0,Melbourne
58.0,2.0,"['MEDIUM', 'HARD']","[1.0, 22.0]",McLaren,0,RIC,7,2,6.0,Melbourne
58.0,2.0,"['MEDIUM', 'HARD']","[1.0, 18.0]",Alpine,0,OCO,8,2,7.0,Melbourne
58.0,2.0,"['MEDIUM', 'HARD']","[1.0, 23.0]",Alfa Romeo,0,BOT,12,2,8.0,Melbourne
58.0,2.0,"['MEDIUM', 'HARD']","[1.0, 22.0]",AlphaTauri,0,GAS,11,2,9.0,Melbourne
58.0,2.0,"['HARD', 'SOFT']","[1.0, 58.0]",Williams,0,ALB,20,2,10.0,Melbourne
58.0,2.0,"['MEDIUM', 'HARD']","[1.0, 22.0]",Alfa Romeo,0,ZHO,14,2,11.0,Melbourne
58.0,4.0,"['HARD', 'MEDIUM', 'HARD']","[1.0, 4.0, 5.0]",Aston Martin,0,STR,19,3,12.0,Melbourne
57.0,2.0,"['MEDIUM', 'HARD']","[1.0, 15.0]",Haas F1 Team,0,MSC,15,2,13.0,Melbourne
57.0,2.0,"['HARD', 'MEDIUM']","[1.0, 40.0]",Haas F1 Team,0,MAG,16,2,14.0,Melbourne
57.0,2.0,"['MEDIUM', 'HARD']","[1.0, 19.0]",AlphaTauri,0,TSU,13,2,15.0,Melbourne
57.0,3.0,"['MEDIUM', 'HARD']","[1.0, 14.0]",Williams,0,LAT,18,2,16.0,Melbourne
57.0,3.0,"['HARD', 'MEDIUM']","[1.0, 40.0]",Alpine,0,ALO,10,2,17.0,Melbourne
39.0,2.0,"['MEDIUM', 'HARD']","[1.0, 19.0]",Red Bull Racing,0,VER,2,2,nan,Melbourne
23.0,1.0,['HARD'],[1.0],Aston Martin,0,VET,17,1,nan,Melbourne
2.0,1.0,['HARD'],[1.0],Ferrari,0,SAI,9,1,nan,Melbourne
63.0,3.0,"['INTERMEDIATE', 'MEDIUM', 'SOFT']","[1.0, 20.0, 52.0]",Red Bull Racing,0,VER,1,3,1.0,Imola
63.0,3.0,"['INTERMEDIATE', 'MEDIUM', 'SOFT']","[1.0, 19.0, 51.0]",Red Bull Racing,0,PER,3,3,2.0,Imola
63.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 20.0]",McLaren,0,NOR,5,2,3.0,Imola
63.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 19.0]",Mercedes,0,RUS,11,2,4.0,Imola
63.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 19.0]",Alfa Romeo,0,BOT,7,2,5.0,Imola
63.0,4.0,"['INTERMEDIATE', 'MEDIUM', 'SOFT']","[1.0, 20.0, 50.0]",Ferrari,0,LEC,2,3,6.0,Imola
63.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 19.0]",AlphaTauri,0,TSU,12,2,7.0,Imola
63.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 18.0]",Aston Martin,0,VET,13,2,8.0,Imola
63.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 19.0]",Haas F1 Team,0,MAG,8,2,9.0,Imola
62.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 19.0]",Aston Martin,0,STR,15,2,10.0,Imola
62.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 18.0]",Williams,0,ALB,18,2,12.0,Imola
62.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 18.0]",AlphaTauri,0,GAS,17,2,13.0,Imola
62.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 19.0]",Mercedes,0,HAM,14,2,14.0,Imola
62.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 19.0]",Alpine,0,OCO,16,2,11.0,Imola
62.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 19.0]",Alfa Romeo,0,ZHO,0,2,15.0,Imola
62.0,2.0,"['INTERMEDIATE', 'MEDIUM']","[1.0, 19.0]",Williams,0,LAT,19,2,16.0,Imola
62.0,3.0,"['INTERMEDIATE', 'MEDIUM', 'SOFT']","[1.0, 19.0, 53.0]",Haas F1 Team,0,MSC,10,3,17.0,Imola
62.0,4.0,"['INTERMEDIATE', 'MEDIUM', 'HARD']","[1.0, 17.0, 31.0]",McLaren,0,RIC,6,3,18.0,Imola
6.0,1.0,['INTERMEDIATE'],[1.0],Alpine,0,ALO,9,1,19.0,Imola
1.0,1.0,['INTERMEDIATE'],[1.0],Ferrari,0,SAI,4,1,nan,Imola
57.0,2.0,"['MEDIUM', 'HARD']","[1.0, 27.0]",Red Bull Racing,1,VER,3,2,1.0,Miami
57.0,2.0,"['MEDIUM', 'HARD']","[1.0, 25.0]",Ferrari,1,LEC,1,2,2.0,Miami
57.0,2.0,"['MEDIUM', 'HARD']","[1.0, 28.0]",Ferrari,1,SAI,2,2,3.0,Miami
57.0,3.0,"['MEDIUM', 'HARD', 'MEDIUM']","[1.0, 28.0, 42.0]",Red Bull Racing,1,PER,4,3,4.0,Miami
57.0,2.0,"['HARD', 'MEDIUM']","[1.0, 41.0]",Mercedes,1,RUS,12,2,5.0,Miami
57.0,2.0,"['MEDIUM', 'HARD']","[1.0, 23.0]",Mercedes,1,HAM,6,2,6.0,Miami
57.0,2.0,"['MEDIUM', 'HARD']","[1.0, 27.0]",Alfa Romeo,1,BOT,5,2,7.0,Miami
57.0,2.0,"['HARD', 'SOFT']","[1.0, 42.0]",Alpine,1,OCO,20,2,9.0,Miami
57.0,2.0,"['MEDIUM', 'HARD']","[1.0, 17.0]",Williams,1,ALB,18,2,10.0,Miami
57.0,2.0,"['HARD', 'MEDIUM']","[1.0, 41.0]",Aston Martin,1,STR,0,2,12.0,Miami
57.0,2.0,"['MEDIUM', 'HARD']","[1.0, 16.0]",Alpine,1,ALO,11,2,8.0,Miami
57.0,3.0,"['MEDIUM', 'HARD', 'SOFT']","[1.0, 12.0, 42.0]",AlphaTauri,1,TSU,9,3,13.0,Miami
57.0,3.0,"['MEDIUM', 'HARD', 'SOFT']","[1.0, 31.0, 42.0]",McLaren,1,RIC,14,3,11.0,Miami
57.0,2.0,"['HARD', 'MEDIUM']","[1.0, 35.0]",Williams,1,LAT,19,2,14.0,Miami
57.0,3.0,"['MEDIUM', 'HARD', 'MEDIUM']","[1.0, 15.0, 55.0]",Haas F1 Team,1,MSC,15,3,16.0,Miami
57.0,3.0,"['MEDIUM', 'HARD', 'MEDIUM']","[1.0, 13.0, 43.0]",Haas F1 Team,1,MAG,16,3,15.0,Miami
54.0,2.0,"['HARD', 'MEDIUM']","[1.0, 42.0]",Aston Martin,1,VET,0,2,17.0,Miami
45.0,3.0,"['MEDIUM', 'HARD', 'SOFT']","[1.0, 17.0, 41.0]",AlphaTauri,1,GAS,7,3,18.0,Miami
40.0,2.0,"['MEDIUM', 'HARD']","[1.0, 19.0]",McLaren,1,NOR,8,2,nan,Miami
6.0,1.0,['MEDIUM'],[1.0],Alfa Romeo,1,ZHO,17,1,20.0,Miami
66.0,4.0,"['SOFT', 'MEDIUM', 'SOFT', 'MEDIUM']","[1.0, 14.0, 29.0, 45.0]",Red Bull Racing,0,VER,2,4,1.0,Barcelona
66.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 18.0, 54.0]",Red Bull Racing,0,PER,5,3,2.0,Barcelona
66.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 14.0, 52.0]",Mercedes,0,RUS,4,3,3.0,Barcelona
66.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 11.0, 46.0]",Ferrari,0,SAI,3,3,4.0,Barcelona
66.0,4.0,"['MEDIUM', 'SOFT', 'MEDIUM', 'SOFT']","[1.0, 2.0, 23.0, 49.0]",Mercedes,0,HAM,6,4,5.0,Barcelona
66.0,3.0,"['SOFT', 'MEDIUM']","[1.0, 15.0]",Alfa Romeo,0,BOT,7,2,6.0,Barcelona
66.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 14.0, 36.0]",Alpine,0,OCO,12,3,7.0,Barcelona
66.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 13.0, 34.0]",McLaren,0,NOR,11,3,8.0,Barcelona
65.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 11.0, 32.0]",Alpine,0,ALO,20,3,9.0,Barcelona
65.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 12.0, 33.0]",AlphaTauri,0,TSU,13,3,10.0,Barcelona
65.0,3.0,"['SOFT', 'MEDIUM']","[1.0, 43.0]",Aston Martin,0,VET,16,2,11.0,Barcelona
65.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 32.0, 49.0]",McLaren,0,RIC,9,3,12.0,Barcelona
65.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 11.0, 30.0]",AlphaTauri,0,GAS,14,3,13.0,Barcelona
65.0,3.0,"['SOFT', 'MEDIUM']","[1.0, 31.0]",Haas F1 Team,0,MSC,10,2,14.0,Barcelona
65.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 28.0, 47.0]",Aston Martin,0,STR,17,3,15.0,Barcelona
64.0,4.0,"['SOFT', 'MEDIUM', 'SOFT']","[1.0, 13.0, 27.0]",Williams,0,LAT,19,3,16.0,Barcelona
64.0,3.0,"['SOFT', 'MEDIUM', 'HARD']","[1.0, 2.0, 30.0]",Haas F1 Team,0,MAG,8,3,17.0,Barcelona
64.0,5.0,"['SOFT', 'MEDIUM', 'SOFT', 'MEDIUM', 'SOFT']","[1.0, 12.0, 26.0, 46.0, 55.0]",Williams,0,ALB,18,5,18.0,Barcelona
28.0,2.0,"['SOFT', 'MEDIUM']","[1.0, 11.0]",Alfa Romeo,0,ZHO,15,2,15.0,Barcelona
27.0,2.0,"['SOFT', 'MEDIUM']","[1.0, 22.0]",Ferrari,0,LEC,1,2,4.0,Barcelona
64.0,4.0,"['WET', 'INTERMEDIATE', 'HARD', 'MEDIUM']","[1.0, 17.0, 23.0, 31.0]",Red Bull Racing,0,PER,3,4,1.0,Monaco
64.0,3.0,"['WET', 'HARD']","[1.0, 22.0]",Ferrari,0,SAI,2,2,2.0,Monaco
64.0,4.0,"['WET', 'INTERMEDIATE', 'HARD', 'MEDIUM']","[1.0, 19.0, 23.0, 31.0]",Red Bull Racing,0,VER,4,4,3.0,Monaco
64.0,4.0,"['WET', 'INTERMEDIATE', 'HARD']","[1.0, 19.0, 22.0]",Ferrari,0,LEC,1,3,4.0,Monaco
64.0,3.0,"['WET', 'HARD', 'MEDIUM']","[1.0, 22.0, 31.0]",Mercedes,0,RUS,6,3,5.0,Monaco
64.0,5.0,"['WET', 'INTERMEDIATE', 'HARD', 'MEDIUM']","[1.0, 18.0, 23.0, 52.0]",McLaren,0,NOR,5,4,6.0,Monaco
64.0,3.0,"['WET', 'HARD', 'MEDIUM']","[1.0, 22.0, 31.0]",Alpine,0,ALO,7,3,7.0,Monaco
64.0,4.0,"['WET', 'INTERMEDIATE', 'HARD', 'MEDIUM']","[1.0, 16.0, 23.0, 31.0]",Mercedes,0,HAM,8,4,8.0,Monaco
64.0,3.0,"['WET', 'HARD']","[1.0, 21.0]",Alfa Romeo,0,BOT,12,2,10.0,Monaco
64.0,4.0,"['WET', 'INTERMEDIATE', 'HARD']","[1.0, 7.0, 24.0]",Aston Martin,0,VET,9,3,11.0,Monaco
64.0,4.0,"['INTERMEDIATE', 'HARD']","[1.0, 23.0]",AlphaTauri,0,GAS,17,2,12.0,Monaco
64.0,3.0,"['WET', 'HARD', 'MEDIUM']","[1.0, 22.0, 31.0]",Alpine,0,OCO,10,3,9.0,Monaco
64.0,3.0,"['WET', 'HARD']","[1.0, 20.0]",McLaren,0,RIC,14,2,13.0,Monaco
64.0,5.0,"['WET', 'INTERMEDIATE', 'HARD', 'None']","[1.0, 3.0, 25.0, 30.0]",Aston Martin,0,STR,18,4,14.0,Monaco
63.0,4.0,"['WET', 'INTERMEDIATE', 'HARD', 'MEDIUM']","[1.0, 2.0, 3.0, 23.0]",Williams,0,LAT,19,4,15.0,Monaco
63.0,3.0,"['WET', 'HARD', 'MEDIUM']","[1.0, 20.0, 30.0]",Alfa Romeo,0,ZHO,20,3,16.0,Monaco
63.0,5.0,"['WET', 'INTERMEDIATE', 'HARD', 'MEDIUM', 'SOFT']","[1.0, 7.0, 22.0, 30.0, 57.0]",AlphaTauri,0,TSU,11,5,17.0,Monaco
49.0,4.0,"['WET', 'HARD', 'MEDIUM']","[1.0, 19.0, 23.0]",Williams,0,ALB,16,3,18.0,Monaco
25.0,3.0,"['WET', 'INTERMEDIATE', 'HARD']","[1.0, 5.0, 18.0]",Haas F1 Team,0,MSC,15,3,nan,Monaco
20.0,1.0,['WET'],[1.0],Haas F1 Team,0,MAG,13,1,10.0,Monaco
51.0,3.0,"['MEDIUM', 'HARD']","[1.0, 19.0]",Red Bull Racing,0,VER,3,2,1.0,Baku
51.0,3.0,"['MEDIUM', 'HARD']","[1.0, 17.0]",Red Bull Racing,0,PER,2,2,2.0,Baku
51.0,3.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",Mercedes,0,RUS,5,2,3.0,Baku
51.0,3.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",Mercedes,0,HAM,7,2,4.0,Baku
51.0,2.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",AlphaTauri,0,GAS,6,2,5.0,Baku
51.0,2.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",Aston Martin,0,VET,9,2,6.0,Baku
51.0,2.0,"['MEDIUM', 'HARD']","[1.0, 19.0]",Alpine,0,ALO,10,2,7.0,Baku
51.0,2.0,"['HARD', 'MEDIUM']","[1.0, 34.0]",McLaren,0,RIC,12,2,8.0,Baku
51.0,2.0,"['MEDIUM', 'HARD']","[1.0, 21.0]",McLaren,0,NOR,11,2,9.0,Baku
51.0,2.0,"['HARD', 'MEDIUM']","[1.0, 34.0]",Alpine,0,OCO,13,2,10.0,Baku
50.0,2.0,"['HARD', 'MEDIUM']","[1.0, 34.0]",Alfa Romeo,0,BOT,15,2,11.0,Baku
50.0,3.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",Williams,0,ALB,17,2,12.0,Baku
50.0,3.0,"['MEDIUM', 'HARD', 'SOFT']","[1.0, 10.0, 39.0]",AlphaTauri,0,TSU,8,3,13.0,Baku
50.0,3.0,"['HARD', 'MEDIUM', 'HARD']","[1.0, 10.0, 24.0]",Haas F1 Team,0,MSC,20,3,14.0,Baku
50.0,3.0,"['MEDIUM', 'HARD']","[1.0, 18.0]",Williams,0,LAT,18,2,15.0,Baku
46.0,2.0,"['HARD', 'MEDIUM']","[1.0, 31.0]",Aston Martin,0,STR,19,2,15.0,Baku
32.0,2.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",Haas F1 Team,0,MAG,16,2,nan,Baku
23.0,2.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",Alfa Romeo,0,ZHO,14,2,16.0,Baku
21.0,2.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",Ferrari,0,LEC,1,2,17.0,Baku
9.0,1.0,['MEDIUM'],[1.0],Ferrari,0,SAI,4,1,nan,Baku
70.0,3.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",Red Bull Racing,0,VER,1,2,1.0,Montréal
70.0,3.0,"['MEDIUM', 'HARD']","[1.0, 21.0]",Ferrari,0,SAI,3,2,2.0,Montréal
70.0,3.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",Mercedes,0,HAM,4,2,3.0,Montréal
70.0,3.0,"['MEDIUM', 'HARD']","[1.0, 20.0]",Mercedes,0,RUS,8,2,4.0,Montréal
70.0,2.0,"['HARD', 'MEDIUM']","[1.0, 42.0]",Ferrari,0,LEC,19,2,5.0,Montréal
70.0,3.0,"['MEDIUM', 'HARD', 'MEDIUM']","[1.0, 20.0, 50.0]",Alpine,0,OCO,7,3,6.0,Montréal
70.0,2.0,"['HARD', 'MEDIUM']","[1.0, 50.0]",Alfa Romeo,0,BOT,11,2,8.0,Montréal
70.0,3.0,"['MEDIUM', 'HARD']","[1.0, 20.0]",Alfa Romeo,0,ZHO,10,2,9.0,Montréal
70.0,3.0,"['MEDIUM', 'HARD', 'MEDIUM']","[1.0, 29.0, 50.0]",Alpine,0,ALO,2,3,7.0,Montréal
70.0,2.0,"['HARD', 'MEDIUM']","[1.0, 48.0]",Aston Martin,0,STR,17,2,10.0,Montréal
70.0,3.0,"['MEDIUM', 'HARD']","[1.0, 20.0]",McLaren,0,RIC,9,2,11.0,Montréal
70.0,3.0,"['MEDIUM', 'HARD']","[1.0, 6.0]",Aston Martin,0,VET,16,2,12.0,Montréal
70.0,3.0,"['MEDIUM', 'HARD']","[1.0, 19.0]",Williams,0,ALB,12,2,13.0,Montréal
70.0,3.0,"['MEDIUM', 'HARD']","[1.0, 6.0]",AlphaTauri,0,GAS,15,2,14.0,Montréal
70.0,3.0,"['HARD', 'MEDIUM']","[1.0, 43.0]",McLaren,0,NOR,14,2,15.0,Montréal
70.0,3.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",Williams,0,LAT,18,2,16.0,Montréal
70.0,2.0,"['MEDIUM', 'HARD']","[1.0, 8.0]",Haas F1 Team,0,MAG,5,2,17.0,Montréal
47.0,2.0,"['MEDIUM', 'HARD']","[1.0, 10.0]",AlphaTauri,0,TSU,20,2,15.0,Montréal
19.0,1.0,['MEDIUM'],[1.0],Haas F1 Team,0,MSC,6,1,nan,Montréal
8.0,1.0,['HARD'],[1.0],Red Bull Racing,0,PER,13,1,nan,Montréal
52.0,4.0,"['MEDIUM', 'HARD', 'SOFT']","[1.0, 21.0, 40.0]",Ferrari,0,SAI,1,3,1.0,Silverstone
52.0,4.0,"['MEDIUM', 'SOFT']","[1.0, 40.0]",Red Bull Racing,0,PER,4,2,2.0,Silverstone
